gcdm_customer_id,prd_id_origin,model,country,cat1,cat2,cat3,cat4,cat5,spec1,spec2,spec3,spec4,spec5,reg_date,reg_type,guid
005056BFF94F1EDC9CC412AA196D3DF9,BDP,SM-A037F,KH,HHP,Smart Phone,Galaxy A03s,,,,456,06,en-US,,2021-12-30,Product,
005056B8A9EA1EDBAC9ABD3A29CFA31F,BDP,SM-A226B,KH,HHP,Smart Phone,Galaxy A22 5G,,,Entry,456,00,km-KH,,2021-09-10,Product,
005056B8A9EA1ED89EDC4EADD770B31C,BDP,SM-N935F,MM,HHP,Smart Phone,Galaxy Note FE,,,Flagship,414,01,en-GB,,2018-06-28,Product,
005056BFF94F1EECAEE7112BF019A092,BDP,SM-A035F,LA,HHP,Smart Phone,Galaxy A03,,,,457,01,th-TH,,2022-04-13,Product,
0017A47705F21ED5BDE0796E72F33A63,BDP,GT-N7000,TH,HHP,Smart Phone,Galaxy Note,,,High,602,,,,2012-08-12,Product,
B6FD162E60C91EE68DE216AB22EC8276,BDP,GT-S7562,AU,HHP,Smart Phone,Galaxy S Duos,,,High,404,24,en-US,,2013-04-12,Product,
005056BF63C01EDC89BF68F9A17D99F8,BDP,SM-A037F,MM,HHP,Smart Phone,Galaxy A03s,,,,414,05,en-GB,,2021-10-05,Product,
005056B864471EE89A819682B5B28E9E,BDP,SM-A025F,KH,HHP,Smart Phone,Galaxy A02s,,,,456,00,en-US,,2021-03-21,Product,
D1C28602FDCA1ED6B8A9469F00113611,BDP,GT-N7000,MM,HHP,Smart Phone,Galaxy Note,,,High,414,1,,,2012-03-26,Product,
005056BFF94F1EECB0973FEFD53F35D9,BDP,SM-A135F,MM,HHP,Smart Phone,Galaxy A13,,,Entry,414,05,en-GB,,2022-04-20,Product,
D1C28602FDCA1ED6B8A9A6FA586F3611,BDP,GT-I8552,MM,HHP,Smart Phone,Galaxy Win,,,High,414,1,ru-RU,,2013-09-29,Product,
0017A47705F21ED5B6E7DCAE090DFA63,BDP,GT-N5100,TW,HHP,Tablet,Galaxy Note 8.0,,,Mass,460,1,zh-TW,,2013-11-27,Product,
BD343ACB77231ED59F93795419DD308E,BDP,GT-I9060,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2014-07-27,Product,
0017A4770E0A1ED7B2CB669BF10A20C3,BDP,SM-J330G,MM,HHP,Smart Phone,Galaxy J3 (2017),,,Mass,414,06,en-US,,2017-11-15,Product,
005056BF63C01EDC91AA9E860EA45773,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,01,en-GB,,2021-11-14,Product,
005056BF63C01EDCB7EDC9154E55C6B7,BDP,SM-N976N,MM,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,414,01,en-US,,2019-08-09,Product,
005056BFF94F1EDCBBAFC66FED295B1F,BDP,SM-A037F,LA,HHP,Smart Phone,Galaxy A03s,,,,457,03,th-TH,,2021-12-13,Product,
005056BF63C01EDC91941235B22EEE73,BDP,SM-J105B,LA,HHP,Smart Phone,Galaxy J1 Mini,,,Entry,457,03,th-TH,,2017-01-09,Product,
0017A47705F21ED5B6D54C17C2903A63,BDP,GT-S8530,TH,HHP,Smart Phone,Galaxy Core Prime,,,High,0,0,,,2014-01-20,Product,
005056B85CC51ED8A7966E360023544D,BDP,SM-J400F,KH,HHP,Smart Phone,Galaxy J4,,,,456,01,en-US,,2018-07-28,Product,
BD343ACB77231ED59F8AEAE6BD43708E,BDP,GT-I8262,MY,HHP,Smart Phone,Galaxy Core,,,High,0,0,in-ID,,2013-12-04,Product,
0017A47705F21EE68DEDDA9197757F31,BDP,SM-N7505,AU,HHP,Smart Phone,Galaxy Note 3 Neo,,,Flagship,460,0,zh-CN,,2014-09-01,Product,
0017A47705E81ED7BBCDF379C31480C3,BDP,SM-G998B,KH,HHP,Smart Phone,Galaxy S21 Ultra 5G,,,Flagship,456,08,en-US,,2021-02-10,Product,
0017A47705F21ED59EECB9946531FA63,BDP,GT-I9082,PH,HHP,Smart Phone,Galaxy Grand,,,,0,0,en-PH,,2013-12-27,Product,
B6FD162E60C91EE68DE216AB22D04276,BDP,GT-I8530,AU,HHP,Smart Phone,Galaxy Beam,,,High,460,0,,,2012-09-15,Product,
005056B8A9EA1EDBA6DCAAC6A53D7CEE,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,en-US,,2020-02-19,Product,
D1C28602FDCA1ED6B8AA02623241D611,BDP,GT-I9195,MM,HHP,Smart Phone,Galaxy S4 Mini,,,,414,5,en-US,,2014-02-16,Product,
D1C28602FDCA1ED6B8A96AC0F2189611,BDP,SM-N915G,MM,HHP,Smart Phone,Galaxy Note Edge,,,Flagship,414,01,en-GB,,2015-08-14,Product,
BD343ACB77231ED59FA271BD3F7AB08E,BDP,SM-T805,MY,HHP,Tablet,Galaxy Tab S 10.5,,,High,617,1,en-GB,,2015-01-13,Product,
0017A47705F21ED5B6E8E8DB988D7A63,BDP,SM-G313HU,TH,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,310,260,en-US,,2014-09-03,Product,
D1C28602FDCA1ED6B8AA19250A435611,BDP,GT-I9060,KH,HHP,Smart Phone,Galaxy Grand Neo,,,,456,6,en-GB,,2014-12-22,Product,
005056B864471EE8ABBDF5577C7A6802,BDP,SM-A730F,KH,HHP,Smart Phone,Galaxy A8 Plus (2018),,,High,456,00,en-US,,2018-01-23,Product,
0017A47705EE1ED7978BFD83BAA940C0,BDP,GT-S5310,LA,HHP,Smart Phone,Galaxy Pocket Neo,,,Mass,457,01,th-TH,,2014-11-18,Product,
D1C28602FDCA1ED6B8A9469F00AF5611,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,06,en-GB,,2020-08-28,Product,
005056B829D81EEBB0ACC90221C31BAD,BDP,SM-A315G,KH,HHP,Smart Phone,Galaxy A31,,,Mass,456,06,en-US,,2020-06-30,Product,
B6FD162E60C91EE68E8595958C918276,BDP,GT-I9195,AU,HHP,Smart Phone,Galaxy S4 Mini,,,,404,86,en-GB,,2014-06-28,Product,
005056BFF94F1EEC95F2B6ECA060754C,BDP,SM-A037F,MM,HHP,Smart Phone,Galaxy A03s,,,,414,05,en-GB,,2021-12-06,Product,
005056BFAFAF1EDCB7A25FA4E1CA1AE2,BDP,SM-T595,MM,HHP,Tablet,Galaxy Tab A 10.5 (2018),,,Mass,414,06,en-GB,,2018-11-09,Product,
D1C28602FDCA1ED6B8A9AD83E694F611,BDP,SM-C101,MM,HHP,Smart Phone,Galaxy S4 zoom,,,Entry,414,01,,,2013-10-24,Product,
0017A47705F21ED59F866E0F02C63A63,BDP,SM-G355H,MY,HHP,Smart Phone,Galaxy Core2,,,Mass,0,0,,,2014-10-17,Product,
BD343ACB77231ED59F8E685C6DE6508E,BDP,GT-N5100,MY,HHP,Tablet,Galaxy Note 8.0,,,Mass,405,872,en-GB,,2014-02-24,Product,
D1C28602FDCA1ED6B8AAC9D393E69611,BDP,SM-J100H,MM,HHP,Smart Phone,Galaxy J1 (2015),,,Entry,414,6,my-MM,,2015-06-01,Product,
0017A47705F21ED5B6E89E80B6E37A63,BDP,GT-I8262,TH,HHP,Smart Phone,Galaxy Core,,,High,422,2,th-TH,,2013-08-07,Product,
005056BFC8E81EED81A2A5BA88EFAC62,BDP,SM-A225F,KH,HHP,Smart Phone,Galaxy A22,,,Entry,456,06,en-US,,2021-10-10,Product,
BD343ACB77231ED59EBA65098E18108E,BDP,GT-P7500,ID,HHP,Tablet,Galaxy Tab 10.1,,,Mass,310,00,,,2012-12-15,Product,
005056BF63C01EECA1EADBDBCA00645A,BDP,SM-M127F,MM,HHP,Smart Phone,Galaxy M12,,,Entry,414,09,en-GB,,2022-02-06,Product,
0017A47705E81ED786C403289996A0BF,BDP,SM-A5100,MM,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,414,05,my-ZG,,2016-04-20,Product,
D1C28602FDCA1ED6BA9390B79123D611,BDP,SM-A528B,MM,HHP,Smart Phone,Galaxy A52s 5G,,,Mass,414,05,en-GB,,2021-12-24,Product,
005056BFF94F1EEC87A83C76D0C340CA,BDP,SM-J330G,LA,HHP,Smart Phone,Galaxy J3 (2017),,,Mass,457,03,th-TH,,2017-08-24,Product,
0017A47705F21ED5B6D980808333DA63,BDP,GT-N7000,TW,HHP,Smart Phone,Galaxy Note,,,High,460,2,zh-CN,,2011-11-30,Product,
0017A47705F21EE68D82793D48931F31,BDP,UA75NU8000,AU,TV,LED,PUHD,,,75,"75""↑",N(2018),SMART,FLAT,2018-12-01,Product,
D1C28602FDCA1ED6B8A94DC8DBC35611,BDP,SM-G850F,KH,HHP,Smart Phone,Galaxy Alpha,,,High,456,6,,,2014-11-22,Product,
005056BFAFAF1EDCA8F46E94611189E2,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,km-KH,,2019-08-24,Product,
D1C28602FDCA1ED6B8A95F2458E6B611,BDP,SM-A710F,KH,HHP,Smart Phone,Galaxy A7 (2016),,,High,456,06,en-GB,,2016-02-23,Product,
005056BF63C01EDC9FEFF7CEA0DA5EFE,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,00,en-GB,,2018-08-08,Product,
005056BFC8E81EED81BB010DFA852B10,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,06,en-GB,,2017-09-26,Product,
0017A4770E001ED786ED5B70D24EE0BD,BDP,SM-N935F,MM,HHP,Smart Phone,Galaxy Note FE,,,Flagship,414,06,en-ZG,,2018-04-26,Product,
005056BFF94F1EDC86AA8D366EBBA0E9,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,01,th-TH,,2021-09-16,Product,
005056B85CC51ED995F81F1B26A3B686,BDP,SM-J250F,LA,HHP,Smart Phone,Galaxy J2 (2018),,,Entry,457,03,th-TH,,2018-08-10,Product,
005056B829D81EEBB4A3CF5D86DD0FFA,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,06,en-GB,,2021-06-21,Product,
005056B829D81EDB88D29300A7EADA33,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,01,in-ID,,2019-04-27,Product,
005056B85CC51ED89BE2E2CDEC048EB1,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,06,en-ZG,,2018-04-03,Product,
005056B85CC51EDBA3FCB87BA21D33FE,BDP,SM-G985F,LA,HHP,Smart Phone,Galaxy S20 Plus,,,Flagship,457,01,th-TH,,2020-03-03,Product,
D1C28602FDCA1ED6B7FDB9FC5F731611,GCIC,UA88KS9800G,PH,TV,LED,PUHD,,,88,"75""↑",K(2016),SMART,CURVED,2017-01-02,Product,
BD343ACB77231ED5B9B61C5DA33A308E,BDP,SM-A710F,VN,HHP,Smart Phone,Galaxy A7 (2016),,,High,404,18,vi-VN,,2016-02-02,Product,
005056B85CC51ED9B1B5D85BAA321D1E,BDP,SM-T835,VN,HHP,Tablet,Galaxy Tab S4,,,High,310,00,en-US,,2018-09-29,Product,
0017A47705F21ED59EFEB17936417A63,BDP,GT-I8262,ID,HHP,Smart Phone,Galaxy Core,,,High,420,1,in-ID,,2014-05-29,Product,
0017A4770E0A1ED883CEABE54114C0C3,GCIC,UA82NU8000K,SG,TV,LED,PUHD,,,82,"75""↑",N(2018),SMART,FLAT,2019-12-18,Product,
0017A47705F21ED59EF7AC396194DA63,BDP,GT-I9152,ID,HHP,Smart Phone,Galaxy Mega 5.8,,,,0,0,in-ID,,2014-04-01,Product,
0017A47705E81ED7B8E7B9F37B7C00C3,BDP,SM-C710F,KH,HHP,Smart Phone,Galaxy C8 (Jade),,,High,456,01,km-KH,,2017-12-09,Product,
005056BF63C01EDCB0FB99074D25EE72,BDP,SM-M225FV,KH,HHP,Smart Phone,Galaxy M22,,,Entry,456,06,zh-TW,,2022-04-13,Product,
0017A4770E001ED780EA306CFA4E40BD,BDP,SM-N986B,MM,HHP,Smart Phone,Galaxy Note 20 Ultra 5G,,,Flagship,414,15,en-GB,,2021-08-18,Product,
0017A47705EE1ED799A5D1C2373CA0C0,BDP,SM-N935F,MM,HHP,Smart Phone,Galaxy Note FE,,,Flagship,414,06,en-ZG,,2018-04-03,Product,
BD343ACB77231ED59F97ED0CB14C108E,BDP,SHV-E160K,PH,HHP,Smart Phone,Galaxy Note,,,,604,0,en-US,,2012-02-07,Product,
005056B864471EDA929DB1C7952D1244,BDP,GT-I9082,TW,HHP,Smart Phone,Galaxy Grand,,,,0,0,,,2014-01-01,Product,
BD343ACB77231ED5BCC124559F00308E,BDP,SM-A510F,TH,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,214,3,th-TH,,2016-03-24,Product,
005056B864471EE8AFCE0D1E5200627A,BDP,SM-J400F,MM,HHP,Smart Phone,Galaxy J4,,,,414,09,en-US,,2018-08-14,Product,
005056B864471EE8ABA52D68D4CD9329,BDP,SM-J400F,MM,HHP,Smart Phone,Galaxy J4,,,,414,05,en-GB,,2018-08-15,Product,
005056BFF94F1EDCA6DF99E742B248DC,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,en-US,,2019-12-11,Product,
005056B829D81EDABECFDC1DB1719158,BDP,SM-T825Y,MM,HHP,Tablet,Galaxy Tab S3,,,High,414,20,en-GB,,2017-10-07,Product,
005056B85CC51EE99395BCB15F5C154D,BDP,SM-T975,MM,HHP,Tablet,Galaxy Tab S7 Plus,,,Flagship,414,00,en-GB,,2021-03-12,Product,
BD343ACB77231ED59E8776EC509AD08E,BDP,GT-S6310,SG,HHP,Smart Phone,Galaxy Young,,,Mass,450,8,zh-CN,,2013-07-27,Product,
005056B85CC51ED99C8142ADFF770979,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,09,en-GB,,2017-12-07,Product,
005056B864471EEBAD9843393367AB5F,BDP,SM-J701F,LA,HHP,Smart Phone,Galaxy J7 Neo,,,High,457,02,th-TH,,2018-06-30,Product,
BD343ACB77231ED5AFAB3B9E546B108E,BDP,SM-J100H,VN,HHP,Smart Phone,Galaxy J1 (2015),,,Entry,234,20,en-GB,,2015-09-21,Product,
005056B8A9EA1EE98DBD244040436954,BDP,SM-J810Y,LA,HHP,Smart Phone,Galaxy J8,,,High,457,01,th-TH,,2019-02-21,Product,
005056BFC8E81EDC8ABD26AE1F5F6DB3,BDP,SM-N9860,MM,HHP,Smart Phone,Galaxy Note 20 Ultra 5G,,,Flagship,414,01,en-US,,2020-08-30,Product,
005056B8A9EA1EEBB8D0042EF23D9E88,BDP,SM-A307GN,MM,HHP,Smart Phone,Galaxy A30s,,,Mass,414,05,en-GB,,2020-03-13,Product,
005056B829D81EEBB8B3FCD1C8C0144A,BDP,SM-C900F,MM,HHP,Smart Phone,Galaxy C9 Pro,,,,414,01,en-GB,,2017-04-27,Product,
0017A4770E0A1ED7AEEB5BD8E54760C3,BDP,SM-G7102,MM,HHP,Smart Phone,Galaxy Grand2,,,High,414,06,en-GB,,2014-11-29,Product,
0017A4770E0A1ED7B1B1C93D899320C3,BDP,SM-A910F,MM,HHP,Smart Phone,Galaxy A9 Pro (2016),,,,414,06,en-ZG,,2016-08-17,Product,
D1C28602FDCA1ED6B8A9A09F7DFA5611,BDP,SM-J330G,MM,HHP,Smart Phone,Galaxy J3 (2017),,,Mass,414,00,en-GB,,2017-08-14,Product,
0017A47705EE1ED79ADFD06F3C5F00C0,BDP,SM-A310F,KH,HHP,Smart Phone,Galaxy A3 (2016),,,Mass,456,01,km-KH,,2016-03-14,Product,
005056B864471EE8A7C7A7866A768C87,BDP,SM-A710F,MM,HHP,Smart Phone,Galaxy A7 (2016),,,High,414,01,en-GB,,2016-07-15,Product,
D1C28602FDCA1ED6B8A9E1254CB8F611,BDP,GT-I9060,LA,HHP,Smart Phone,Galaxy Grand Neo,,,,457,01,th-TH,,2014-04-27,Product,
005056B85CC51EE987E35120DF7E6F95,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,09,en-US,,2018-02-18,Product,
0017A47705E81ED7BAD1F3916AA740C3,BDP,SM-A720F,MM,HHP,Smart Phone,Galaxy A7 (2017),,,High,414,06,en-US,,2017-07-16,Product,
0017A47705E81ED78DBC9775AB5A80BF,BDP,SM-M105G,LA,HHP,Smart Phone,Galaxy M10,,,Entry,457,03,th-TH,,2019-10-13,Product,
BD343ACB77231ED5A0C67B21F168508E,BDP,SM-A300H,VN,HHP,Smart Phone,Galaxy A3 (2015),,,Mass,0,0,vi-VN,,2015-09-10,Product,
0017A47705F21ED59EDC8B04BB6ABA63,BDP,GT-I8262,ID,HHP,Smart Phone,Galaxy Core,,,High,0,0,in-ID,,2013-10-10,Product,
0017A4770E0A1ED893FB632A992F40C4,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,06,en-GB,,2017-12-23,Product,
D1C28602FDCA1ED6B8D72F5C7FC73611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,00,en-US,,2015-12-06,Product,
005056B829D81EEBA5DCF945D2EBD1CB,BDP,SM-N770F,LA,HHP,Smart Phone,Galaxy Note 10 Lite,,,Flagship,457,01,,,2020-12-21,Product,
D1C28602FDCA1ED6B8AA4941DEAAD611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,5,en-US,,2015-03-07,Product,
BD343ACB77231ED5A0C720B632B4708E,BDP,SM-A700FD,MY,HHP,Smart Phone,Galaxy A7 (2015),,,High,302,610,en-US,,2015-09-20,Product,
B6FD162E60C91EE68DD8BA01C1FFE276,BDP,GT-N8000,AU,HHP,Tablet,Galaxy Note 10.1 (2012),,,High,618,1,en-AU,,2014-04-03,Product,
0017A47705E81ED78D989FB166B9A0BF,BDP,SM-A320Y,LA,HHP,Smart Phone,Galaxy A3 (2017),,,Mass,457,03,th-TH,,2017-05-07,Product,
0017A4770E0A1ED891BC2618DE35A0C4,BDP,SM-J250F,MM,HHP,Smart Phone,Galaxy J2 (2018),,,Entry,414,01,en-US,,2018-04-08,Product,
005056BF63C01EECA3845EF18F48FCEF,BDP,SM-A225F,MM,HHP,Smart Phone,Galaxy A22,,,Entry,414,09,en-GB,,2021-09-19,Product,
005056BFC8E81EDC9C917A531924C7D7,BDP,SM-A720F,MM,HHP,Smart Phone,Galaxy A7 (2017),,,High,414,06,en-GB,,2017-03-06,Product,
D1C28602FDCA1ED6B8A97E147F0C5611,BDP,GT-N5100,MM,HHP,Tablet,Galaxy Note 8.0,,,Mass,414,01,,,2013-05-10,Product,
D1C28602FDCA1ED6B8AB12F79695D611,BDP,SM-G355H,MM,HHP,Smart Phone,Galaxy Core2,,,Mass,414,05,tl-PH,,2014-07-04,Product,
0017A47705F21ED5B6E97F001E005A63,BDP,GT-S7270L,TH,HHP,Smart Phone,Galaxy Ace 3,,,High,460,0,en-US,,2014-03-30,Product,
005056B829D81EE982A345E1C6B3B274,BDP,UA82NU8000,NZ,TV,LED,PUHD,,,82,"75""↑",N(2018),SMART,FLAT,2020-05-06,Product,
0017A47705F21ED59EE7D431ED429A63,BDP,GT-S5312,ID,HHP,Smart Phone,Galaxy Pocket Neo,,,Mass,0,0,in-ID,,2013-12-31,Product,
005056BFC8E81EEC94BD041C3234829F,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,01,en-GB,,2021-11-29,Product,
005056BFF94F1EECBC946D96AFD7F39A,BDP,SM-A202F,KH,HHP,Smart Phone,Galaxy A20e,,,Entry,456,06,fr-FR,,2019-07-11,Product,
005056BFC8E81EDD82D2367848BDBA72,BDP,SM-A135F,MM,HHP,Smart Phone,Galaxy A13,,,Entry,414,09,en-GB,,2022-07-07,Product,
BD343ACB77231ED5B6FC786D5472F08E,BDP,SM-A710Y,TW,HHP,Smart Phone,Galaxy A7 (2016),,,High,460,1,zh-TW,,2016-03-06,Product,
005056BFC8E81EECB7D2074441E5D228,BDP,SM-N976N,MM,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,414,01,en-US,,2019-10-11,Product,
005056B85CC51EEBB5B8D7492176B542,BDP,SM-A725F,MM,HHP,Smart Phone,Galaxy A72,,,High,414,01,en-US,,2021-06-25,Product,
005056BFC8E81EECB4F229FCDBD0DDC7,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,06,en-ZG,,2021-01-31,Product,
BD343ACB77231ED59ECF1FC26B2D508E,BDP,GT-S6802,PH,HHP,Smart Phone,ETC_Smart Phone,,,Mass,0,0,en-GB,,2013-05-06,Product,
005056BFF94F1EDC89A434748B22E48D,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,03,th-TH,,2021-06-28,Product,
005056BFAFAF1EDCBCADD2DD58AF3AC8,BDP,SM-A530F,MM,HHP,Smart Phone,Galaxy A8 (2018),,,Mass,414,00,en-US,,2018-06-07,Product,
D1C28602FDCA1ED6B8AB12F798A8D611,BDP,SM-G750H,MM,HHP,Smart Phone,Galaxy Mega2,,,High,414,5,en-US,,2014-12-16,Product,
005056BFF94F1EDC84B19D8E70E53338,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,03,lo-LA,,2021-05-28,Product,
005056BF63C01EDC8D84085F075188AC,BDP,SM-A037F,MM,HHP,Smart Phone,Galaxy A03s,,,,414,05,my-MM,,2021-10-23,Product,
005056B8A9EA1EE8BAE82A9943567B02,BDP,SM-T807T,KH,HHP,Tablet,Galaxy Tab S 10.5,,,High,456,08,en-US,,2015-02-08,Product,
005056B8A9EA1ED989AD1DEBE3189DF1,BDP,SM-A5000,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,09,en-US,,2015-01-22,Product,
005056BF63C01EDBBEBF40D3ADD98EBC,BDP,SM-T225,KH,HHP,Tablet,Galaxy Tab A7 Lite,,,Mass,456,08,en-US,,2021-08-10,Product,
005056BFC8E81EEC9BAD1C452B270B5E,BDP,SM-N976B,LA,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,457,02,ko-KR,,2019-08-24,Product,
0017A4770E0A1ED891A92894CEBE00C4,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,06,en-ZG,,2017-10-30,Product,
005056B864471EEBA1E5DEC511E9EB96,BDP,SM-T285,MM,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,414,00,th-TH,,2018-10-04,Product,
005056B8A9EA1EEBA8BEF5A6D325BC98,BDP,UA82MU7000,TW,TV,LED,PUHD,,,82,"75""↑",M(2017),SMART,FLAT,2022-01-22,Product,
005056BFC8E81EEC92C18ED87D970B52,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,09,en-GB,,2018-08-02,Product,
005056B864471EEBABF95E347251B7F6,BDP,SM-A015F,MM,HHP,Smart Phone,Galaxy A01,,,,414,00,my-MM,,2020-11-02,Product,
D1C28602FDCA1ED6B8A9E87B0BFFF611,BDP,SM-G928C,MM,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,414,01,en-US,,2016-05-25,Product,
0017A47705F21EE68CA9DAF705A5DF31,BDP,SM-M205F,AU,HHP,Smart Phone,Galaxy M20,,,Entry,234,45,en-GB,,2019-08-10,Product,
0017A4770E0A1ED882EFE465D3D820C3,BDP,SM-T285YD,MM,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,414,01,en-GB,,2016-11-04,Product,
0017A47705F21ED6B8D2E71BA55EA94F,BDP,SM-G318HZ,LA,HHP,Smart Phone,Galaxy Ace4 Lite,,,Mass,457,01,th-TH,,2015-11-18,Product,
0017A47705E81ED78CCEB0E7325A80BF,BDP,SM-J600FN,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,03,sr-RS,,2018-10-12,Product,
BD343ACB77231ED59F9FF0324151308E,BDP,SM-G7102,ID,HHP,Smart Phone,Galaxy Grand2,,,High,0,0,in-ID,,2015-04-02,Product,
005056B864471EDA929A1E223AC92429,BDP,GT-S5302,AU,HHP,Smart Phone,Galaxy Pocket,,,Mass,404,45,en-GB,,2012-11-18,Product,
D1C28602FDCA1ED6B8AA4941DFA8F611,BDP,SM-T231,MM,HHP,Tablet,Galaxy Tab4 7,,,Mass,414,6,en-GB,,2015-03-25,Product,
0017A47705F21ED5B6B6235252769A63,BDP,GT-S7270L,TH,HHP,Smart Phone,Galaxy Ace 3,,,High,456,8,th-TH,,2014-03-25,Product,
005056BFC8E81EEC888F6280CB5E640C,BDP,SM-A127F,LA,HHP,Smart Phone,Galaxy A12 ,,,Entry,457,01,th-TH,,2021-09-28,Product,
D1C28602FDCA1ED6B8AB042866F59611,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,00,en-GB,,2020-11-26,Product,
BD343ACB77231ED59FA1242D50EB108E,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,in-ID,,2015-05-12,Product,
0017A47705F21ED59F83C87220F33A63,BDP,GT-I8262,ID,HHP,Smart Phone,Galaxy Core,,,High,0,0,in-ID,,2013-10-24,Product,
0017A47705F21ED59F85D9CA1BBD3A63,BDP,GT-I9082,MY,HHP,Smart Phone,Galaxy Grand,,,,542,1,en-GB,,2013-05-24,Product,
BD343ACB77231ED5B7835D6C35F4508E,BDP,SM-T805,TH,HHP,Tablet,Galaxy Tab S 10.5,,,High,432,11,en-GB,,2015-04-04,Product,
D1C28602FDCA1ED6B8AA40415879F611,BDP,SM-G998B,KH,HHP,Smart Phone,Galaxy S21 Ultra 5G,,,Flagship,456,01,en-US,,2021-03-01,Product,
0017A47705F21ED59EF36A1CFD985A63,BDP,GT-I9082,MY,HHP,Smart Phone,Galaxy Grand,,,,0,0,en-US,,2013-10-02,Product,
005056BF63C01EEC9AE17CDF68A2777D,BDP,SM-A226B,MM,HHP,Smart Phone,Galaxy A22 5G,,,Entry,414,05,en-GB,,2021-11-14,Product,
0017A47705F21ED5B6B2F1E1D3D8FA63,BDP,GT-N8000,TH,HHP,Tablet,Galaxy Note 10.1 (2012),,,High,0,0,th-TH,,2012-11-26,Product,
0017A47705F21EE68DF03C9F6FF11F31,BDP,GT-N7000,AU,HHP,Smart Phone,Galaxy Note,,,High,204,16,,,2012-04-22,Product,
0017A47705E81ED88CF78885DD02C0C3,BDP,SM-A510F,MM,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,414,01,zh-CN,,2016-02-28,Product,
BD343ACB77231ED59F9D6E7106C5708E,BDP,SHV-E120S,ID,HHP,Smart Phone,ETC_Smart Phone,,,,450,05,,,2011-11-28,Product,
D1C28602FDCA1ED6B8AAC9D394923611,BDP,GT-N7000,KH,HHP,Smart Phone,Galaxy Note,,,High,456,06,ko-KR,,2013-04-15,Product,
0017A47705F21EE68DF61C5B22987F31,BDP,GT-S6102,AU,HHP,Smart Phone,Galaxy Y Duos,,,Mass,542,1,en-AU,,2014-06-12,Product,
0017A47705E81ED88EBEBEC37D7FC0C3,BDP,GT-I8190,MM,HHP,Smart Phone,Galaxy S3 Mini,,,High,414,06,,,2013-10-27,Product,
005056BFC8E81EED88FC95ECBCF28E1E,BDP,SM-G985F,MM,HHP,Smart Phone,Galaxy S20 Plus,,,Flagship,414,05,en-US,,2020-10-29,Product,
D1C28602FDCA1ED6B8AB12F799405611,BDP,SM-A300H,MM,HHP,Smart Phone,Galaxy A3 (2015),,,Mass,414,1,en-GB,,2015-12-04,Product,
